id,id
301552,300367
301552,599634
301552,643814
301552,600024
301553,598435
301553,642571
301553,642807
301553,599123
301553,599233
301553,643163
301553,599615
301553,599801
301553,643961
301554,598077
301554,642654
301554,642973
301554,643095
301554,599140
301554,643937
301555,545920
301555,389928
301556,642233
301556,642653
301556,642546
301556,642819
301556,1065800
301557,599711
301557,595528
301557,598596
301559,542378
301559,598234
301559,598259
301559,642467
301559,598621
301559,599054
301559,599055
301568,642289
301568,642366
301568,598498
301568,599627
301570,299783
301572,299464
301572,642007
301572,642403
301572,1064859
301572,643327
301572,599602
301572,644010
301573,598259
301573,599021
301573,599858
301577,299589
301577,642618
301577,643139
301577,300830
301577,599699
301577,599880
301577,643934
301580,598650
301580,599600
301582,641800
301582,299501
301582,598258
301582,598259
301582,642099
301582,642580
301582,598621
301582,599360
301582,643606
301582,599905
301584,299531
301584,642017
301584,299528
301584,598574
301584,598587
301584,642123
301584,599240
301584,301180
301588,598367
301588,598380
301588,642445
301588,598574
301588,598956
301588,598992
301588,642977
301588,643626
301588,599627
301588,598780
301590,641877
301590,641944
301590,299397
301590,598414
301590,641981
301590,599140
301590,643095
301591,597940
301591,643736
301591,600010
301693,642111
301693,598626
301693,642131
301693,642021
301693,643719
301693,642345
301693,642997
301693,96194
301996,641815
301996,598349
301996,598971
301996,598447
301996,642854
301996,1065163
301996,599568
302029,675033
302619,472493
302619,599418
302619,595731
302648,597880
302648,95688
302648,599518
302648,598759
302648,597940
302705,641830
302705,598819
302705,299372
302705,472943
302705,473462
302705,473138
302705,473386
302705,473548
302705,599720
302734,299372
302734,472342
302734,472616
302734,472766
302734,473254
302734,302948
302734,473404
302734,95995
302734,600006
302884,389695
302884,473115
302884,598292
302884,472842
302884,473191
302884,514954
302889,597946
302889,641830
302889,598200
302889,642729
302889,599503
302889,473156
302889,643653
302889,599799
302889,643898
302912,597946
302912,641830
302912,95799
302912,599799
302912,302912
302912,473299
302912,473326
302912,473402
302912,473475
302948,641830
302948,299372
302948,472342
302948,642525
302948,472766
302948,598819
302948,95761
302948,473462
303027,473016
303404,96279
303404,96215
303404,472388
303404,598196
303404,472516
303404,643022
303404,642994
303404,473334
303404,335963
303463,334515
303463,472575
303463,472738
303463,472795
303463,595472
303463,473385
303463,600010
303479,597946
303479,472478
303479,598199
303479,598200
303479,472616
303479,472630
303479,303479
303479,473403
1226077,600200
1226077,644258
1226077,675170
1226077,675211
1226077,674982
1226078,1065267
1226078,675225
1226078,643719
1226079,1064582
1226080,600287
1226080,598850
1226080,598613
1226080,599108
1226080,599224
1226080,644130
1226080,644044
1236394,21122
1236394,21088
1236394,674011
1236395,473688
1236395,596305
1236395,473048
1236395,675275
1236395,675515
1236395,675651
1236396,642218
1236396,597951
1236396,599889
1236396,642583
1236396,598922
1236396,643517
1236396,642842
1236396,642862
1236396,642846
1236396,643572
1236396,473610
1236396,599287
1236396,599551
1236396,598940
1236396,642929
1236396,642683
1236396,642838
1236397,96007
1236397,595341
1236397,595266
1236397,596379
1236398,96482
1236398,96421
1236399,473760
1236399,472346
1236399,472425
1236399,473385
1236399,473300
1236399,514954
1236399,675435
1236401,12669
1236401,595543
1236401,595907
1236401,642402
1236401,21115
1236401,596347
1236401,674011
1236402,674339
1236402,96571
1236402,473760
1236402,472346
1236402,675368
1236402,675591
1236402,674102
1236402,675606
1236402,472892
1236403,96545
1236403,96007
1236403,595200
1236403,595414
1236403,596427
1236403,596245
1236403,596391
1236403,596403
1236404,598196
1236404,599552
1236404,473729
1236405,596011
1236405,96093
1236405,674857
1236405,594422
1236405,595106
1236405,674986
1236405,388291
1236407,472830
1236407,599138
1236408,472549
1236408,21473
1236409,598304
1236409,595685
1236409,594652
1236409,1065420
1236409,642898
1236409,641801
1236409,596310
1236409,598303
1236409,599433
1236409,95528
1236409,594494
1236409,594492
1236409,595786
1236409,675340
1236409,644031
1236409,675523
1236410,334805
1236410,472964
1236410,299985
1236412,473457
1236413,595621
1236413,594860
1236414,595551
1236414,594377
1236415,388866
1236415,596319
1236415,673805
1236415,674912
1236415,642697
1236415,675633
1236415,642698
1236416,595093
1236416,596368
1236416,96152
1236417,1516469
1236417,472725
1236418,514954
1236418,1236713
1236419,598950
1236419,600043
1236419,600283
1236420,598328
1236420,95268
1236420,473665
1236421,598304
1236421,95642
1236421,1065420
1236421,642898
1236421,642477
1236421,644026
1236421,598303
1236421,599072
1236421,599433
1236421,95528
1236421,644031
1236423,674402
1236423,472398
1236423,597940
1236423,472585
1236424,594767
1236424,96162
1236424,96173
1236424,596097
1236424,596098
1236424,594639
1236424,595849
1236424,596270
1236425,473768
1236425,600015
1236425,473433
1236426,300750
1236426,598136
1236427,472857
1236427,595066
1236427,595148
1236427,596136
1236427,596312
1236427,334610
1236427,594627
1236427,596417
1236427,596359
1236427,334833
1236428,21084
1236429,299372
1236431,595066
1236431,596020
1236431,596038
1236431,594633
1236431,595266
1236431,594677
1236431,594453
1236431,514954
1236431,596367
1236431,596345
1236431,336177
1236432,674198
1236432,95075
1236433,1211128
1236434,594463
1236434,596011
1236434,595525
1236434,16268
1236435,598216
1236435,642069
1236435,599433
1236435,95637
1236435,600009
1236435,598352
1236435,300567
1236435,643191
1236435,600068
1236435,642736
1236435,642893
1236435,643455
1236435,644031
1236436,598771
1236436,472888
1236436,674862
1236436,598738
1236436,642336
1236436,96190
1236436,643138
1236437,595148
1236437,96600
1236437,595421
1236437,596092
1236437,673948
1236437,674385
1236437,595905
1236437,596257
1236437,95383
1236437,674572
1236438,1212684
1236438,595489
1236438,594605
1236438,674449
1236438,673909
1236438,596303
1236438,596183
1236438,595455
1236438,595106
1236438,675159
1236439,472857
1236439,96162
1236439,596322
1236439,334610
1236440,96500
1236440,596090
1236440,674857
1236440,595602
1236440,675057
1236440,675157
1236440,675661
1236440,675491
1236441,473143
1236441,1516440
1236441,473717
1236441,95061
1236441,675226
1236441,675325
1236441,391740
1236441,675549
1236441,107241
1236441,675648
1236441,96429
1236441,736228
1236442,12669
1236442,1212772
1236442,107602
1236442,21088
1236442,596257
1236442,736219
1236442,107241
1236442,736228
1236443,300586
1236444,596322
1236445,596038
1236445,472462
1236445,674642
1236445,95217
1236445,674953
1236445,675220
1236445,473379
1236445,96035
1236446,1212794
1236446,13614
1236446,595040
1236446,96520
1236446,336235
1236446,596300
1236446,596201
1236446,595086
1236446,674642
1236446,595904
1236446,595997
1236446,675360
1236446,675641
1236447,472911
1236447,96339
1236447,674162
1236447,674168
1236447,95331
1236448,96119
1236448,96267
1236448,596081
1236448,473119
1236448,599976
1236448,674524
1236448,599977
1236448,600058
1236448,675036
1236448,675308
1236448,643802
1236448,473462
1236448,644234
1236449,674486
1236449,673661
1236449,674030
1236451,96500
1236451,596092
1236451,595190
1236451,594425
1236451,673948
1236451,595106
1236451,674385
1236451,594509
1236451,674986
1236451,596257
1236451,675325
1236451,675300
1236451,596359
1236451,674572
1236452,21088
1236453,472857
1236453,594828
1236453,674162
1236453,641937
1236454,674196
1236454,595066
1236454,674162
1236454,673798
1236454,595999
1236454,596476
1236454,642698
1236455,472857
1236455,1212751
1236455,1212678
1236455,595066
1236455,595429
1236455,96472
1236455,595726
1236455,595929
1236455,96148
1236455,596091
1236455,96093
1236455,95840
1236455,334610
1236455,594422
1236456,643470
1236458,472475
1236458,598860
1236458,675104
1236459,1211223
1236459,473794
1236459,473688
1236459,641883
1236460,595066
1236460,96491
1236460,596322
1236461,391748
1236461,388208
1236461,96177
1236463,96148
1236463,595551
1236463,595266
1236463,595200
1236463,334610
1236463,674336
1236463,21085
1236463,675139
1236463,21084
1236463,596271
1236463,1567736
1236463,107234
1236464,473772
1236464,641883
1236464,600271
1236465,600289
1236466,1211078
1236466,472596
1236466,473761
1236467,643075
1236468,642665
1236468,675432
1236469,473745
1236469,595723
1236469,389518
1236470,597940
1236470,600163
1236470,642293
1236472,674423
1236472,600043
1236472,675344
1236473,594537
1236473,642851
1236474,96007
1236474,595551
1236474,594860
1236474,596024
1236474,595266
1236474,595200
1236474,595838
1236474,1236672
1236475,642975
1236475,600088
1236475,643873
1236476,673664
1236477,1212834
1236477,1212915
1236477,599480
1236477,95488
1236477,643863
1236477,643754
1236477,644170
1236478,473084
1236478,96543
1236478,514954
1236479,96592
1236479,96639
1236479,674165
1236479,675379
1236479,596370
1236479,675329
1236479,675393
1236479,96268
1236479,96404
1236480,594448
1236480,596097
1236480,596098
1236480,595753
1236481,473812
1236481,473748
1236481,472858
1236481,336020
1236481,336045
1236481,473675
1236481,336189
1236481,336311
1236481,16302
1236481,16176
1236482,598361
1236482,599480
1236482,643863
1236482,643017
1236482,643869
1236482,642401
1236482,642286
1236482,644210
1236483,96176
1236483,96050
1236483,391548
1236484,472857
1236484,1516444
1236484,96521
1236484,96584
1236484,595815
1236484,96093
1236484,594422
1236484,595106
1236484,675414
1236484,95107
1236485,334833
1236485,596322
1236485,334610
1236485,335992
1236486,598716
1236486,600163
1236486,641890
1236487,336311
1236488,595149
1236488,596205
1236489,595120
1236489,595181
1236489,96162
1236489,20795
1236489,596323
1236489,594639
1236489,596299
1236489,596427
1236489,596256
1236490,599623
1236490,599362
1236490,598887
1236490,644143
1236490,642883
1236490,643098
1236490,643470
1236491,472840
1236491,644063
1236491,674039
1236491,595971
1236491,642534
1236491,15923
1236492,643828
1236493,594544
1236493,595066
1236493,596124
1236493,596203
1236493,595859
1236493,595645
1236493,334610
1236493,594452
1236493,596448
1236494,96521
1236494,594425
1236494,675437
1236495,595552
1236496,472857
1236496,594496
1236496,96546
1236496,96521
1236496,596073
1236496,595440
1236496,674168
1236496,594425
1236496,594422
1236496,473211
1236496,596459
1236496,674316
1236497,96464
1236497,96567
1236497,96640
1236498,643673
1236499,473748
1236499,473536
1236499,473675
1236499,336083
1236499,336217
1236499,335998
1236499,335668
1236499,335234
1236499,473379
1236500,95446
1236500,643330
1236500,600232
1236501,598679
1236501,598604
1236502,674080
1236502,596024
1236502,595982
1236502,675045
1236503,472396
1236503,473717
1236503,675053
1236503,675660
1236504,472840
1236504,96451
1236504,675082
1236504,596395
1236504,95657
1236505,334690
1236506,14546
1236506,96617
1236506,473577
1236506,20029
1236506,20289
1236506,16065
1236506,15812
1236507,674149
1236507,673798
1236507,1064939
1236507,674108
1236507,472892
1236508,1212646
1236508,595297
1236508,595039
1236508,596206
1236508,595058
1236508,596030
1236508,594419
1236508,595423
1236508,594870
1236508,107187
1236508,21564
1236508,596262
1236509,472396
1236509,96546
1236509,96339
1236509,596153
1236509,596091
1236509,596073
1236509,96093
1236509,674168
1236509,594422
1236509,675028
1236509,596459
1236509,391594
1236510,597946
1236510,643473
1236511,642796
1236511,600040
1236511,600164
1236511,600288
1236512,21353
1236512,107241
1236513,473548
1236513,473646
1236514,644041
1236514,600043
1236515,473817
1236515,96134
1236515,473385
1236515,473707
1236515,595911
1236515,334515
1236515,514954
1236515,596460
1236516,594587
1236517,96492
1236517,596091
1236517,675423
1236518,472396
1236518,96491
1236518,96566
1236518,473652
1236518,596091
1236518,674862
1236518,334610
1236518,674168
1236518,674891
1236518,595106
1236518,674986
1236518,596389
1236518,675366
1236518,675587
1236519,14725
1236519,96491
1236519,642548
1236519,643714
1236519,596322
1236520,673956
1236520,12835
1236520,595021
1236520,596088
1236520,596011
1236520,595143
1236520,674618
1236520,20733
1236520,20096
1236520,675157
1236520,596347
1236520,391548
1236520,388526
1236520,595299
1236520,20152
1236522,643040
1236522,644095
1236522,95670
1236522,642411
1236522,644160
